row_idx,user_id,session_id,window_idx,window_start,window_end,dual_task_file,dual_task_available,dual_task_count,reaction_time_mean,reaction_time_median,reaction_time_std,reaction_time_min,reaction_time_max,miss_count,error_count,success_count,miss_rate,error_rate,success_rate,dual_task_load_absolute_prelim,dual_task_load_relative_prelim
500,None,session_20260523_164010_9f2f78,8,1779551770.8720748,1779551890.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
501,None,session_20260523_164010_9f2f78,9,1779551890.8720748,1779552010.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
502,None,session_20260523_164010_9f2f78,10,1779552010.8720748,1779552130.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
503,None,session_20260523_164010_9f2f78,11,1779552130.8720748,1779552250.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,true,1,1835.18,1835.18,0.0,1835.18,1835.18,0,0,1,0.0,0.0,1.0,0.3192587092119497,0.31925870877552964
504,None,session_20260523_164010_9f2f78,12,1779552250.8720748,1779552370.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
505,None,session_20260523_164010_9f2f78,13,1779552370.8720748,1779552490.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,true,1,1276.68,1276.68,0.0,1276.68,1276.68,0,0,1,0.0,0.0,1.0,0.21226341301100163,0.21226341488897643
506,None,session_20260523_164010_9f2f78,14,1779552490.8720748,1779552610.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
507,None,session_20260523_164010_9f2f78,15,1779552610.8720748,1779552611.294453,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
508,None,session_20260524_101641_ea7d5a,0,1779614201.1941133,1779614321.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
509,None,session_20260524_101641_ea7d5a,1,1779614321.1941133,1779614441.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,true,1,1665.0,1665.0,0.0,1665.0,1665.0,0,0,1,0.0,0.0,1.0,0.2858812868667778,0.2858812871871291
510,None,session_20260524_101641_ea7d5a,2,1779614441.1941133,1779614561.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
511,None,session_20260524_101641_ea7d5a,3,1779614561.1941133,1779614681.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
512,None,session_20260524_101641_ea7d5a,4,1779614681.1941133,1779614801.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
513,None,session_20260524_101641_ea7d5a,5,1779614801.1941133,1779614921.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
514,None,session_20260524_101641_ea7d5a,6,1779614921.1941133,1779615041.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
515,None,session_20260524_101641_ea7d5a,7,1779615041.1941133,1779615161.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,true,1,1640.96,1640.96,0.0,1640.96,1640.96,0,0,1,0.0,0.0,1.0,0.2811754256062352,0.28117542603286994
516,None,session_20260524_101641_ea7d5a,8,1779615161.1941133,1779615281.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
517,None,session_20260524_101641_ea7d5a,9,1779615281.1941133,1779615401.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
518,None,session_20260524_101641_ea7d5a,10,1779615401.1941133,1779615521.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
519,None,session_20260524_101641_ea7d5a,11,1779615521.1941133,1779615641.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
520,None,session_20260524_101641_ea7d5a,12,1779615641.1941133,1779615761.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
521,None,session_20260524_101641_ea7d5a,13,1779615761.1941133,1779615881.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,true,1,1698.6,1698.6,0.0,1698.6,1698.6,0,0,1,0.0,0.0,1.0,0.2924697002216454,0.2924697003926876
522,None,session_20260524_101641_ea7d5a,14,1779615881.1941133,1779616001.1941133,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
523,None,session_20260524_101641_ea7d5a,15,1779616001.1941133,1779616001.3047216,data\session_20260524_101641_ea7d5a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
524,None,session_20260524_111728_f646d7,0,1779617848.8636005,1779617968.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
525,None,session_20260524_111728_f646d7,1,1779617968.8636005,1779618088.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
526,None,session_20260524_111728_f646d7,2,1779618088.8636005,1779618208.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
527,None,session_20260524_111728_f646d7,3,1779618208.8636005,1779618328.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
528,None,session_20260524_111728_f646d7,4,1779618328.8636005,1779618448.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
529,None,session_20260524_111728_f646d7,5,1779618448.8636005,1779618568.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
530,None,session_20260524_111728_f646d7,6,1779618568.8636005,1779618688.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
531,None,session_20260524_111728_f646d7,7,1779618688.8636005,1779618808.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
532,None,session_20260524_111728_f646d7,8,1779618808.8636005,1779618928.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
533,None,session_20260524_111728_f646d7,9,1779618928.8636005,1779619048.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
534,None,session_20260524_111728_f646d7,10,1779619048.8636005,1779619168.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
535,None,session_20260524_111728_f646d7,11,1779619168.8636005,1779619288.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
536,None,session_20260524_111728_f646d7,12,1779619288.8636005,1779619408.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
537,None,session_20260524_111728_f646d7,13,1779619408.8636005,1779619528.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
538,None,session_20260524_111728_f646d7,14,1779619528.8636005,1779619648.8636005,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
539,None,session_20260524_111728_f646d7,15,1779619648.8636005,1779619648.9015017,data\session_20260524_111728_f646d7\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
540,None,session_20260524_210800_bf6b4a,0,1779653280.4969704,1779653400.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
541,None,session_20260524_210800_bf6b4a,1,1779653400.4969704,1779653520.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
542,None,session_20260524_210800_bf6b4a,2,1779653520.4969704,1779653640.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,true,1,1352.85,1352.85,0.0,1352.85,1352.85,0,0,1,0.0,0.0,1.0,0.2261307113098473,0.22613071291971687
543,None,session_20260524_210800_bf6b4a,3,1779653640.4969704,1779653760.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
544,None,session_20260524_210800_bf6b4a,4,1779653760.4969704,1779653880.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
545,None,session_20260524_210800_bf6b4a,5,1779653880.4969704,1779654000.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
546,None,session_20260524_210800_bf6b4a,6,1779654000.4969704,1779654120.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
547,None,session_20260524_210800_bf6b4a,7,1779654120.4969704,1779654240.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
548,None,session_20260524_210800_bf6b4a,8,1779654240.4969704,1779654360.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
549,None,session_20260524_210800_bf6b4a,9,1779654360.4969704,1779654480.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
550,None,session_20260524_210800_bf6b4a,10,1779654480.4969704,1779654600.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
551,None,session_20260524_210800_bf6b4a,11,1779654600.4969704,1779654720.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,true,1,2661.33,2661.33,0.0,2661.33,2661.33,0,0,1,0.0,0.0,1.0,0.46217762887492875,0.4621776259559548
552,None,session_20260524_210800_bf6b4a,12,1779654720.4969704,1779654840.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
553,None,session_20260524_210800_bf6b4a,13,1779654840.4969704,1779654960.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
554,None,session_20260524_210800_bf6b4a,14,1779654960.4969704,1779655080.4969704,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,true,1,1436.27,1436.27,0.0,1436.27,1436.27,0,0,1,0.0,0.0,1.0,0.2417109070730155,0.2417109083639511
555,None,session_20260524_210800_bf6b4a,15,1779655080.4969704,1779655080.879281,data\session_20260524_210800_bf6b4a\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
556,None,session_20260524_224534_09f1ab,0,1779659134.2441795,1779659254.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
557,None,session_20260524_224534_09f1ab,1,1779659254.2441795,1779659374.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,true,1,2264.43,2264.43,0.0,2264.43,2264.43,0,0,1,0.0,0.0,1.0,0.399640039086894,0.3996400369931025
558,None,session_20260524_224534_09f1ab,2,1779659374.2441795,1779659494.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
559,None,session_20260524_224534_09f1ab,3,1779659494.2441795,1779659614.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
560,None,session_20260524_224534_09f1ab,4,1779659614.2441795,1779659734.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,true,1,1303.09,1303.09,0.0,1303.09,1303.09,0,0,1,0.0,0.0,1.0,0.2170290420186206,0.21702904380633883
561,None,session_20260524_224534_09f1ab,5,1779659734.2441795,1779659854.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
562,None,session_20260524_224534_09f1ab,6,1779659854.2441795,1779659974.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
563,None,session_20260524_224534_09f1ab,7,1779659974.2441795,1779660094.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
564,None,session_20260524_224534_09f1ab,8,1779660094.2441795,1779660214.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
565,None,session_20260524_224534_09f1ab,9,1779660214.2441795,1779660334.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
566,None,session_20260524_224534_09f1ab,10,1779660334.2441795,1779660454.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,true,1,1307.43,1307.43,0.0,1307.43,1307.43,0,0,1,0.0,0.0,1.0,0.217816624344515,0.2178166261171203
567,None,session_20260524_224534_09f1ab,11,1779660454.2441795,1779660574.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
568,None,session_20260524_224534_09f1ab,12,1779660574.2441795,1779660694.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,true,1,2414.57,2414.57,0.0,2414.57,2414.57,0,0,1,0.0,0.0,1.0,0.4249598390932524,0.42495983659451203
569,None,session_20260524_224534_09f1ab,13,1779660694.2441795,1779660814.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,true,1,2469.86,2469.86,0.0,2469.86,2469.86,0,0,1,0.0,0.0,1.0,0.4337953284415264,0.43379532582196517
570,None,session_20260524_224534_09f1ab,14,1779660814.2441795,1779660934.2441795,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
571,None,session_20260524_224534_09f1ab,15,1779660934.2441795,1779660934.5237615,data\session_20260524_224534_09f1ab\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
572,None,session_20260525_111948_83ef24,0,1779704388.398384,1779704508.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
573,None,session_20260525_111948_83ef24,1,1779704508.398384,1779704628.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
574,None,session_20260525_111948_83ef24,2,1779704628.398384,1779704748.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
575,None,session_20260525_111948_83ef24,3,1779704748.398384,1779704868.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
576,None,session_20260525_111948_83ef24,4,1779704868.398384,1779704988.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
577,None,session_20260525_111948_83ef24,5,1779704988.398384,1779705108.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
578,None,session_20260525_111948_83ef24,6,1779705108.398384,1779705228.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
579,None,session_20260525_111948_83ef24,7,1779705228.398384,1779705348.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
580,None,session_20260525_111948_83ef24,8,1779705348.398384,1779705468.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
581,None,session_20260525_111948_83ef24,9,1779705468.398384,1779705588.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
582,None,session_20260525_111948_83ef24,10,1779705588.398384,1779705708.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
583,None,session_20260525_111948_83ef24,11,1779705708.398384,1779705828.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
584,None,session_20260525_111948_83ef24,12,1779705828.398384,1779705948.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
585,None,session_20260525_111948_83ef24,13,1779705948.398384,1779706068.398384,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
586,None,session_20260525_111948_83ef24,14,1779706068.398384,1779706188.224082,data\session_20260525_111948_83ef24\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
587,None,session_20260525_115401_a789a3,0,1779706442.0533864,1779706562.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
588,None,session_20260525_115401_a789a3,1,1779706562.0533864,1779706682.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
589,None,session_20260525_115401_a789a3,2,1779706682.0533864,1779706802.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
590,None,session_20260525_115401_a789a3,3,1779706802.0533864,1779706922.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
591,None,session_20260525_115401_a789a3,4,1779706922.0533864,1779707042.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
592,None,session_20260525_115401_a789a3,5,1779707042.0533864,1779707162.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
593,None,session_20260525_115401_a789a3,6,1779707162.0533864,1779707282.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
594,None,session_20260525_115401_a789a3,7,1779707282.0533864,1779707402.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
595,None,session_20260525_115401_a789a3,8,1779707402.0533864,1779707522.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
596,None,session_20260525_115401_a789a3,9,1779707522.0533864,1779707642.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
597,None,session_20260525_115401_a789a3,10,1779707642.0533864,1779707762.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
598,None,session_20260525_115401_a789a3,11,1779707762.0533864,1779707882.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
599,None,session_20260525_115401_a789a3,12,1779707882.0533864,1779708002.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
600,None,session_20260525_115401_a789a3,13,1779708002.0533864,1779708122.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
601,None,session_20260525_115401_a789a3,14,1779708122.0533864,1779708242.0533864,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
602,None,session_20260525_115401_a789a3,15,1779708242.0533864,1779708242.2170038,data\session_20260525_115401_a789a3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
603,None,session_20260525_133940_df428b,0,1779712780.9629884,1779712900.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
604,None,session_20260525_133940_df428b,1,1779712900.9629884,1779713020.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
605,None,session_20260525_133940_df428b,2,1779713020.9629884,1779713140.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
606,None,session_20260525_133940_df428b,3,1779713140.9629884,1779713260.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
607,None,session_20260525_133940_df428b,4,1779713260.9629884,1779713380.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
608,None,session_20260525_133940_df428b,5,1779713380.9629884,1779713500.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
609,None,session_20260525_133940_df428b,6,1779713500.9629884,1779713620.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
610,None,session_20260525_133940_df428b,7,1779713620.9629884,1779713740.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
611,None,session_20260525_133940_df428b,8,1779713740.9629884,1779713860.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
612,None,session_20260525_133940_df428b,9,1779713860.9629884,1779713980.9629884,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
613,None,session_20260525_133940_df428b,10,1779713980.9629884,1779713981.1186187,data\session_20260525_133940_df428b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
614,None,session_20260525_144151_ee5291,0,1779716511.9682658,1779716631.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
615,None,session_20260525_144151_ee5291,1,1779716631.9682658,1779716751.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
616,None,session_20260525_144151_ee5291,2,1779716751.9682658,1779716871.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
617,None,session_20260525_144151_ee5291,3,1779716871.9682658,1779716991.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
618,None,session_20260525_144151_ee5291,4,1779716991.9682658,1779717111.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
619,None,session_20260525_144151_ee5291,5,1779717111.9682658,1779717231.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
620,None,session_20260525_144151_ee5291,6,1779717231.9682658,1779717351.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,true,1,2037.52,2037.52,0.0,2037.52,2037.52,0,0,1,0.0,0.0,1.0,0.35826453098169153,0.3582645296912716
621,None,session_20260525_144151_ee5291,7,1779717351.9682658,1779717471.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
622,None,session_20260525_144151_ee5291,8,1779717471.9682658,1779717591.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
623,None,session_20260525_144151_ee5291,9,1779717591.9682658,1779717711.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
624,None,session_20260525_144151_ee5291,10,1779717711.9682658,1779717831.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
625,None,session_20260525_144151_ee5291,11,1779717831.9682658,1779717951.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
626,None,session_20260525_144151_ee5291,12,1779717951.9682658,1779718071.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
